,TimeStamp,Relative Time,srcIP,dstIP,srcPort,dstPort,ipLen,MMS Type,MMS Service,Invoke Id,Domain Id,Item Id,Object Class,label
2663,8.4141511920832,5590.322115121,168428307,168432650,50225,102,77,0,1.0,1552.0,20.0,86.0,9.0,4
2664,8.4141515154085,5590.325348374,168432650,168428307,102,50225,694,1,1.0,1552.0,20.0,86.0,9.0,4
2665,8.4141563540847,5590.373735136,168432650,168428307,102,50225,378,3,0.0,877.0,20.0,86.0,9.0,4
2666,8.415146094894,5600.271143229,168432650,168428307,102,50225,613,3,0.0,877.0,20.0,86.0,9.0,4
2667,8.4151461422954,5600.271617243,168432650,168428307,102,50225,378,3,0.0,877.0,20.0,86.0,9.0,4
2668,8.415151130352,5600.321497809,168432650,168428307,102,50225,652,3,0.0,877.0,20.0,86.0,9.0,4
2669,8.4151516589756,5600.326784045,168428307,168432650,50225,102,77,0,1.0,1555.0,20.0,86.0,9.0,4
2670,8.4151563849991,5600.37404428,168432650,168428307,102,50225,694,1,1.0,1555.0,20.0,86.0,9.0,4
2671,8.4201461078506,5610.271272795,168432650,168428307,102,50225,499,3,0.0,877.0,20.0,86.0,9.0,4
2672,8.4201461550072,5610.271744361,168432650,168428307,102,50225,378,3,0.0,877.0,20.0,86.0,9.0,4
2673,8.4201511444535,5610.321638824,168432650,168428307,102,50225,170,3,0.0,877.0,20.0,86.0,9.0,4
2674,8.4201515585553,5610.325779842,168428307,168432650,50225,102,77,0,1.0,1558.0,20.0,86.0,9.0,4
2675,8.420156360693,5610.373801219,168432650,168428307,102,50225,694,1,1.0,1558.0,20.0,86.0,9.0,4
2676,8.4211473091717,5620.283286006,168432650,168428307,102,50225,613,3,0.0,877.0,20.0,86.0,9.0,4
2677,8.4211473516095,5620.283710384,168432650,168428307,102,50225,848,3,0.0,877.0,20.0,86.0,9.0,4
2678,8.421152224252,5620.332436809,168428307,168432650,50225,102,77,0,1.0,1561.0,20.0,86.0,9.0,4
2679,8.421152612588,5620.336320169,168432650,168428307,102,50225,694,1,1.0,1561.0,20.0,86.0,9.0,4
2680,8.4211574423865,5620.384618154,168432650,168428307,102,50225,538,3,0.0,877.0,20.0,86.0,9.0,4
2681,8.422146668757,5630.276881859,168432650,168428307,102,50225,170,3,0.0,877.0,20.0,86.0,9.0,4
2682,8.4221467110646,5630.277304935,168432650,168428307,102,50225,613,3,0.0,877.0,20.0,86.0,9.0,4
2683,8.4221511200313,5630.321394602,168432650,168428307,102,50225,378,3,0.0,877.0,20.0,86.0,9.0,4
2684,8.4221515440966,5630.325635255,168432650,168428307,102,50225,613,3,0.0,877.0,20.0,86.0,9.0,4
2685,8.4221563627118,5630.373821407,168432650,168428307,102,50225,564,3,0.0,877.0,20.0,86.0,9.0,4
2686,8.423146967009,5640.279864379,168428307,168432650,50225,102,77,0,1.0,1564.0,20.0,86.0,9.0,4
2687,8.4231470070978,5640.280265267,168432650,168428307,102,50225,694,1,1.0,1564.0,20.0,86.0,9.0,4
2688,8.4231530373398,5640.340567687,168432650,168428307,102,50225,378,3,0.0,877.0,20.0,86.0,9.0,4
2689,8.4231533621492,5640.343815781,168432650,168428307,102,50225,170,3,0.0,877.0,20.0,86.0,9.0,4
2690,8.4231583482959,5640.393677248,168432650,168428307,102,50225,613,3,0.0,877.0,20.0,86.0,9.0,4
2691,8.4241467445622,5650.277639911,168428307,168432650,50225,102,77,0,1.0,1567.0,20.0,86.0,9.0,4
2692,8.4241467880625,5650.278074914,168432650,168428307,102,50225,694,1,1.0,1567.0,20.0,86.0,9.0,4
2693,8.4241520938093,5650.331132382,168432650,168428307,102,50225,613,3,0.0,877.0,20.0,86.0,9.0,4
2694,8.4241525420048,5650.335614337,168432650,168428307,102,50225,170,3,0.0,877.0,20.0,86.0,9.0,4
2695,8.4241574268375,5650.384462664,168432650,168428307,102,50225,170,3,0.0,877.0,20.0,86.0,9.0,4
2696,8.4251467099819,5660.277294108,168432650,168428307,102,50225,378,3,0.0,877.0,20.0,86.0,9.0,4
2697,8.4251467565343,5660.277759632,168428307,168432650,50225,102,77,0,1.0,1570.0,20.0,86.0,9.0,4
2698,8.4251520586812,5660.330781101,168432650,168428307,102,50225,694,1,1.0,1570.0,20.0,86.0,9.0,4
2699,8.4251524239699,5660.334433988,168432650,168428307,102,50225,969,3,0.0,877.0,20.0,86.0,9.0,4
2700,8.4251574159326,5660.384353615,168432650,168428307,102,50225,613,3,0.0,877.0,20.0,86.0,9.0,4
2701,8.4301467387549,5670.277581838,168432650,168428307,102,50225,378,3,0.0,877.0,20.0,86.0,9.0,4
2702,8.4301467942396,5670.278136685,168432650,168428307,102,50225,170,3,0.0,877.0,20.0,86.0,9.0,4
2703,8.4301520403436,5670.330597725,168432650,168428307,102,50225,378,3,0.0,877.0,20.0,86.0,9.0,4
2704,8.4301523654237,5670.333848526,168428307,168432650,50225,102,77,0,1.0,1573.0,20.0,86.0,9.0,4
2705,8.4301575613035,5670.385807324,168432650,168428307,102,50225,694,1,1.0,1573.0,20.0,86.0,9.0,4
2706,8.4311467374671,5680.27756896,168432650,168428307,102,50225,378,3,0.0,877.0,20.0,86.0,9.0,4
2707,8.4311467869674,5680.278063963,168432650,168428307,102,50225,170,3,0.0,877.0,20.0,86.0,9.0,4
2708,8.4311520341331,5680.33053562,168432650,168428307,102,50225,613,3,0.0,877.0,20.0,86.0,9.0,4
2709,8.4311523729267,5680.333923556,168428307,168432650,50225,102,77,0,1.0,1576.0,20.0,86.0,9.0,4
2710,8.4311573699868,5680.383894157,168432650,168428307,102,50225,694,1,1.0,1576.0,20.0,86.0,9.0,4
2711,8.4321467703046,5690.277897335,168432650,168428307,102,50225,742,3,0.0,877.0,20.0,86.0,9.0,4
2712,8.4321468121642,5690.278315931,168432650,168428307,102,50225,435,3,0.0,877.0,20.0,86.0,9.0,4
2713,8.4321520076048,5690.330270337,168432650,168428307,102,50225,378,3,0.0,877.0,20.0,86.0,9.0,4
2714,8.4321523755079,5690.333949368,168432650,168428307,102,50225,499,3,0.0,877.0,20.0,86.0,9.0,4
2715,8.4321573518588,5690.383712877,168428307,168432650,50225,102,77,0,1.0,1579.0,20.0,86.0,9.0,4
2716,8.4331467634939,5700.277829228,168432650,168428307,102,50225,694,1,1.0,1579.0,20.0,86.0,9.0,4
2717,8.4331468145827,5700.278340116,168432650,168428307,102,50225,170,3,0.0,877.0,20.0,86.0,9.0,4
2718,8.4331519990172,5700.330184461,168432650,168428307,102,50225,613,3,0.0,877.0,20.0,86.0,9.0,4
2719,8.4331523285555,5700.333479844,168432650,168428307,102,50225,378,3,0.0,877.0,20.0,86.0,9.0,4
2720,8.4331575605944,5700.385800233,168432650,168428307,102,50225,378,3,0.0,877.0,20.0,86.0,9.0,4
2721,8.434146798075,5710.278175039,168428307,168432650,50225,102,77,0,1.0,1582.0,20.0,86.0,9.0,4
2722,8.4341468474346,5710.278668635,168432650,168428307,102,50225,694,1,1.0,1582.0,20.0,86.0,9.0,4
2723,8.4341519892327,5710.330086616,168432650,168428307,102,50225,652,3,0.0,877.0,20.0,86.0,9.0,4
2724,8.434152319698,5710.333391269,168432650,168428307,102,50225,378,3,0.0,877.0,20.0,86.0,9.0,4
2725,8.4341573956936,5710.384151225,168432650,168428307,102,50225,613,3,0.0,877.0,20.0,86.0,9.0,4
2726,8.4351467810139,5720.278004428,168432650,168428307,102,50225,513,3,0.0,877.0,20.0,86.0,9.0,4
2727,8.435146839858,5720.278592869,168428307,168432650,50225,102,77,0,1.0,1585.0,20.0,86.0,9.0,4
2728,8.4351519833272,5720.330027561,168432650,168428307,102,50225,694,1,1.0,1585.0,20.0,86.0,9.0,4
2729,8.4351523079591,5720.33327388,168432650,168428307,102,50225,613,3,0.0,877.0,20.0,86.0,9.0,4
2730,8.4351573666778,5720.383861067,168432650,168428307,102,50225,848,3,0.0,877.0,20.0,86.0,9.0,4
2731,8.4401467936006,5730.278130295,168432650,168428307,102,50225,613,3,0.0,877.0,20.0,86.0,9.0,4
2732,8.4401468473613,5730.278667902,168428307,168432650,50225,102,77,0,1.0,1588.0,20.0,86.0,9.0,4
2733,8.4401529485272,5730.339679561,168432650,168428307,102,50225,694,1,1.0,1588.0,20.0,86.0,9.0,4
2734,8.4401532681746,5730.342876035,168432650,168428307,102,50225,538,3,0.0,877.0,20.0,86.0,9.0,4
2735,8.4401584944299,5730.395138588,168432650,168428307,102,50225,378,3,0.0,877.0,20.0,86.0,9.0,4
2736,8.4411468032439,5740.278226728,168432650,168428307,102,50225,742,3,0.0,877.0,20.0,86.0,9.0,4
2737,8.4411468529785,5740.278724074,168432650,168428307,102,50225,378,3,0.0,877.0,20.0,86.0,9.0,4
2738,8.4411519364251,5740.32955854,168428307,168432650,50225,102,77,0,1.0,1591.0,20.0,86.0,9.0,4
2739,8.4411522639319,5740.332833608,168432650,168428307,102,50225,694,1,1.0,1591.0,20.0,86.0,9.0,4
2740,8.4411573632327,5740.383826616,168432650,168428307,102,50225,848,3,0.0,877.0,20.0,86.0,9.0,4
2741,8.4421475591742,5750.285786031,168432650,168428307,102,50225,613,3,0.0,877.0,20.0,86.0,9.0,4
2742,8.4421476037213,5750.286231502,168432650,168428307,102,50225,170,3,0.0,877.0,20.0,86.0,9.0,4
2743,8.4421519925233,5750.330119522,168432650,168428307,102,50225,266,3,0.0,877.0,20.0,86.0,9.0,4
2744,8.4421523384103,5750.333578392,168428307,168432650,50225,102,77,0,1.0,1594.0,20.0,86.0,9.0,4
2745,8.4421575153462,5750.385347751,168432650,168428307,102,50225,694,1,1.0,1594.0,20.0,86.0,9.0,4
2746,8.44314753646,5760.285558889,168432650,168428307,102,50225,417,3,0.0,877.0,20.0,86.0,9.0,4
2747,8.4431475767883,5760.285962172,168432650,168428307,102,50225,613,3,0.0,877.0,20.0,86.0,9.0,4
2748,8.4431529145471,5760.33933976,168432650,168428307,102,50225,613,3,0.0,877.0,20.0,86.0,9.0,4
2749,8.4431533408303,5760.343602592,168428307,168432650,50225,102,77,0,1.0,1597.0,20.0,86.0,9.0,4
2750,8.4431583918221,5760.39411251,168432650,168428307,102,50225,694,1,1.0,1597.0,20.0,86.0,9.0,4
2751,8.4441475244514,5770.285438803,168432650,168428307,102,50225,791,3,0.0,877.0,20.0,86.0,9.0,4
2752,8.444147568837,5770.285882659,168432650,168428307,102,50225,379,3,0.0,877.0,20.0,86.0,9.0,4
2753,8.4441529030221,5770.33922451,168432650,168428307,102,50225,418,3,0.0,877.0,20.0,86.0,9.0,4
2754,8.4441532205444,5770.342399733,168432650,168428307,102,50225,1084,3,0.0,877.0,20.0,86.0,9.0,4
2755,8.4441583815621,5770.39400991,168428307,168432650,50225,102,77,0,1.0,1600.0,20.0,86.0,9.0,4
2756,8.4451475674326,5780.285868615,168432650,168428307,102,50225,694,1,1.0,1600.0,20.0,86.0,9.0,4
2757,8.4451476159849,5780.286354138,168432650,168428307,102,50225,171,3,0.0,877.0,20.0,86.0,9.0,4
2758,8.4451528841326,5780.339035615,168432650,168428307,102,50225,379,3,0.0,877.0,20.0,86.0,9.0,4
2759,8.4451532705874,5780.342900163,168432650,168428307,102,50225,171,3,0.0,877.0,20.0,86.0,9.0,4
2760,8.4451583578176,5780.393772465,168432650,168428307,102,50225,614,3,0.0,877.0,20.0,86.0,9.0,4
2761,8.4501475005514,5790.285199803,168428307,168432650,50225,102,77,0,1.0,1603.0,20.0,86.0,9.0,4
2762,8.4501475444683,5790.285638972,168432650,168428307,102,50225,694,1,1.0,1603.0,20.0,86.0,9.0,4
2763,8.4501528748447,5790.338942736,168432650,168428307,102,50225,614,3,0.0,877.0,20.0,86.0,9.0,4
2764,8.4501532302785,5790.342497074,168432650,168428307,102,50225,379,3,0.0,877.0,20.0,86.0,9.0,4
2765,8.4501586195718,5790.396390007,168432650,168428307,102,50225,614,3,0.0,877.0,20.0,86.0,9.0,4
2766,8.4511474850819,5800.285045108,168428307,168432650,50225,102,77,0,1.0,1606.0,20.0,86.0,9.0,4
2767,8.451147526431,5800.285458599,168432650,168428307,102,50225,694,1,1.0,1606.0,20.0,86.0,9.0,4
2768,8.4511519835741,5800.33003003,168432650,168428307,102,50225,171,3,0.0,877.0,20.0,86.0,9.0,4
2769,8.4511534607675,5800.344801964,168432650,168428307,102,50225,849,3,0.0,877.0,20.0,86.0,9.0,4
2770,8.4511585196526,5800.395390815,168432650,168428307,102,50225,614,3,0.0,877.0,20.0,86.0,9.0,4
2771,8.4521474702607,5810.284896896,168432650,168428307,102,50225,792,3,0.0,877.0,20.0,86.0,9.0,4
2772,8.4521475135682,5810.285329971,168432650,168428307,102,50225,379,3,0.0,877.0,20.0,86.0,9.0,4
2773,8.4521519548616,5810.329742905,168428307,168432650,50225,102,77,0,1.0,1609.0,20.0,86.0,9.0,4
2774,8.4521522818317,5810.333012606,168432650,168428307,102,50225,694,1,1.0,1609.0,20.0,86.0,9.0,4
2775,8.4521576829257,5810.387023546,168432650,168428307,102,50225,171,3,0.0,877.0,20.0,86.0,9.0,4
2776,8.4531474557987,5820.284752276,168432650,168428307,102,50225,171,3,0.0,877.0,20.0,86.0,9.0,4
2777,8.4531474983093,5820.285177382,168432650,168428307,102,50225,379,3,0.0,877.0,20.0,86.0,9.0,4
0,7.0831228143716,0.038338005,168428307,168432650,50225,102,244,8,1.0,877.0,20.0,86.0,9.0,0
1,7.0831229345064,0.039539353,168432650,168428307,102,50225,212,9,1.0,877.0,20.0,86.0,9.0,0
2,7.0831277475004,0.087669293,168428307,168432650,50225,102,76,0,1.0,10.0,20.0,86.0,9.0,0
3,7.0831286708139,0.096902428,168432650,168428307,102,50225,693,1,1.0,10.0,20.0,86.0,9.0,0
4,7.0831291260619,0.101454908,168428307,168432650,50225,102,123,0,6.0,12.0,21.0,77.0,9.0,0
5,7.083129852095,0.108715239,168432650,168428307,102,50225,137,1,6.0,12.0,20.0,86.0,9.0,0
6,7.0831301966091,0.11216038,168428307,168432650,50225,102,129,0,4.0,14.0,21.0,77.0,9.0,0
7,7.083130555821,0.115752499,168432650,168428307,102,50225,113,1,4.0,14.0,20.0,86.0,9.0,0
8,7.0831307837731,0.11803202,168428307,168432650,50225,102,117,0,6.0,16.0,22.0,77.0,9.0,0
9,7.0831354491948,0.164686237,168432650,168428307,102,50225,137,1,6.0,16.0,20.0,86.0,9.0,0
10,7.0841325527813,10.135722102,168428307,168432650,50225,102,123,0,4.0,18.0,22.0,77.0,9.0,0
11,7.0901280167942,30.090362231,168432650,168428307,102,50225,113,1,4.0,18.0,20.0,86.0,9.0,0
12,7.0901281333823,30.091528112,168428307,168432650,50225,102,115,0,6.0,20.0,23.0,77.0,9.0,0
13,7.0901326097751,30.13629204,168432650,168428307,102,50225,137,1,6.0,20.0,20.0,86.0,9.0,0
14,7.0901330267942,30.140462231,168428307,168432650,50225,102,121,0,4.0,22.0,23.0,77.0,9.0,0
15,7.0921329591676,50.139785965,168432650,168428307,102,50225,113,1,4.0,22.0,20.0,86.0,9.0,0
16,7.0921329950268,50.140144557,168428307,168432650,50225,102,121,0,6.0,24.0,24.0,77.0,9.0,0
17,7.0931282721653,60.092915942,168432650,168428307,102,50225,137,1,6.0,24.0,20.0,86.0,9.0,0
18,7.0931283792534,60.093986823,168428307,168432650,50225,102,127,0,4.0,26.0,24.0,77.0,9.0,0
19,7.0931288307412,60.098501701,168432650,168428307,102,50225,113,1,4.0,26.0,20.0,86.0,9.0,0
20,7.0931293158019,60.103352308,168428307,168432650,50225,102,103,0,6.0,28.0,25.0,77.0,9.0,0
21,7.095129353909,80.103733379,168432650,168428307,102,50225,137,1,6.0,28.0,20.0,86.0,9.0,0
22,7.0951294776533,80.104970822,168428307,168432650,50225,102,109,0,4.0,29.0,25.0,77.0,9.0,0
23,7.0951298525895,80.108720184,168432650,168428307,102,50225,113,1,4.0,29.0,20.0,86.0,9.0,0
24,7.0951298622405,80.108816694,168428307,168432650,50225,102,111,0,6.0,30.0,26.0,77.0,9.0,0
25,7.1001284207082,90.094401371,168432650,168428307,102,50225,137,1,6.0,30.0,20.0,86.0,9.0,0
26,7.1001285351974,90.095546263,168428307,168432650,50225,102,117,0,4.0,32.0,26.0,77.0,9.0,0
27,7.100128882243,90.099016719,168432650,168428307,102,50225,113,1,4.0,32.0,20.0,86.0,9.0,0
28,7.1001294425327,90.104619616,168428307,168432650,50225,102,115,0,6.0,33.0,27.0,77.0,9.0,0
29,7.1021294146047,110.104340336,168432650,168428307,102,50225,137,1,6.0,33.0,20.0,86.0,9.0,0
30,7.1021294504431,110.10469872,168428307,168432650,50225,102,121,0,4.0,34.0,27.0,77.0,9.0,0
31,7.1031284348801,120.09454309,168432650,168428307,102,50225,113,1,4.0,34.0,20.0,86.0,9.0,0
32,7.1031285221714,120.095416003,168428307,168432650,50225,102,76,0,1.0,36.0,20.0,86.0,0.0,0
33,7.1031288269152,120.098463441,168432650,168428307,102,50225,694,1,1.0,36.0,20.0,86.0,9.0,0
34,7.1031293794603,120.103988892,168428307,168432650,50225,102,117,0,1.0,38.0,20.0,86.0,0.0,0
35,7.1051293723379,140.103917668,168432650,168428307,102,50225,533,1,1.0,38.0,20.0,86.0,9.0,0
36,7.1051294083847,140.104278136,168428307,168432650,50225,102,103,0,1.0,42.0,20.0,86.0,0.0,0
37,7.1101286415044,150.096609333,168432650,168428307,102,50225,1134,1,1.0,42.0,20.0,86.0,9.0,0
38,7.110128745327,150.097647559,168428307,168432650,50225,102,98,0,1.0,52.0,20.0,86.0,0.0,0
39,7.1101292697838,150.102892127,168432650,168428307,102,50225,753,1,1.0,52.0,20.0,86.0,9.0,0
40,7.1101295640381,150.10583467,168428307,168432650,50225,102,124,0,1.0,70.0,20.0,86.0,0.0,0
41,7.112129601231,170.106206599,168432650,168428307,102,50225,1391,1,1.0,70.0,20.0,86.0,9.0,0
42,7.1121296152154,170.106346443,168428307,168432650,50225,102,125,0,1.0,85.0,20.0,86.0,0.0,0
43,7.1121299390686,170.109584975,168432650,168428307,102,50225,1382,1,1.0,85.0,20.0,86.0,9.0,0
44,7.1121299510425,170.109704714,168428307,168432650,50225,102,126,0,1.0,97.0,20.0,86.0,0.0,0
45,7.113128655285,180.096747139,168432650,168428307,102,50225,1340,1,1.0,97.0,20.0,86.0,9.0,0
46,7.1131287430243,180.097624532,168428307,168432650,50225,102,124,0,1.0,100.0,20.0,86.0,0.0,0
47,7.1131291522576,180.101716865,168432650,168428307,102,50225,1192,1,1.0,100.0,20.0,86.0,9.0,0
48,7.113129533668,180.105530969,168428307,168432650,50225,102,125,0,1.0,102.0,20.0,86.0,0.0,0
49,7.1151295182036,200.105376325,168432650,168428307,102,50225,1319,1,1.0,102.0,20.0,86.0,9.0,0
50,7.1151295558181,200.10575247,168428307,168432650,50225,102,116,0,1.0,105.0,20.0,86.0,0.0,0
51,7.1201384341989,210.194536278,168432650,168428307,102,50225,1008,1,1.0,105.0,20.0,86.0,9.0,0
52,7.120138540433,210.195598619,168428307,168432650,50225,102,126,0,1.0,107.0,20.0,86.0,0.0,0
53,7.1201395403837,210.205598126,168432650,168428307,102,50225,1302,1,1.0,107.0,20.0,86.0,9.0,0
54,7.1201597467968,210.407662257,168428307,168432650,50225,102,126,0,1.0,109.0,20.0,86.0,0.0,0
55,7.1201672866374,210.483060663,168432650,168428307,102,50225,1292,1,1.0,109.0,20.0,86.0,9.0,0
56,7.1221408769402,230.218963691,168428307,168432650,50225,102,124,0,1.0,111.0,20.0,86.0,0.0,0
57,7.1221409094557,230.219288846,168432650,168428307,102,50225,1235,1,1.0,111.0,20.0,86.0,9.0,0
58,7.1231291939947,240.102134236,168428307,168432650,50225,102,125,0,1.0,114.0,20.0,86.0,0.0,0
59,7.1231292479372,240.102673661,168432650,168428307,102,50225,733,1,1.0,114.0,20.0,86.0,9.0,0
60,7.1231310819018,240.121013307,168428307,168432650,50225,102,116,0,1.0,117.0,20.0,86.0,0.0,0
61,7.1231331994439,240.142188728,168432650,168428307,102,50225,937,1,1.0,117.0,20.0,86.0,9.0,0
62,7.1231393376956,240.203571245,168428307,168432650,50225,102,133,0,1.0,119.0,20.0,86.0,0.0,0
63,7.1241286717732,250.096912021,168432650,168428307,102,50225,837,1,1.0,119.0,20.0,86.0,9.0,0
64,7.1241287254554,250.097448843,168428307,168432650,50225,102,125,0,1.0,121.0,20.0,86.0,0.0,0
65,7.124134507849,250.155272779,168432650,168428307,102,50225,714,1,1.0,121.0,20.0,86.0,9.0,0
66,7.1241358114711,250.168309,168428307,168432650,50225,102,123,0,1.0,123.0,20.0,86.0,0.0,0
67,7.12414136161,250.223810389,168432650,168428307,102,50225,1123,1,1.0,123.0,20.0,86.0,9.0,0
68,7.1251286997057,260.097191346,168428307,168432650,50225,102,120,0,1.0,126.0,20.0,86.0,0.0,0
69,7.1251287584504,260.097778793,168432650,168428307,102,50225,857,1,1.0,126.0,20.0,86.0,9.0,0
70,7.1251332324982,260.142519271,168428307,168432650,50225,102,127,0,1.0,128.0,20.0,86.0,0.0,0
71,7.125133627065,260.146464939,168432650,168428307,102,50225,749,1,1.0,128.0,20.0,86.0,9.0,0
72,7.125138519513,260.195389419,168428307,168432650,50225,102,143,0,1.0,129.0,20.0,86.0,0.0,0
73,7.1301287047607,270.097241896,168432650,168428307,102,50225,1205,1,1.0,129.0,20.0,86.0,9.0,0
74,7.1301287584325,270.097778614,168428307,168432650,50225,102,91,0,1.0,131.0,20.0,86.0,0.0,0
75,7.1301332156108,270.142350397,168432650,168428307,102,50225,945,1,1.0,131.0,20.0,86.0,9.0,0
76,7.1301338079013,270.148273302,168428307,168432650,50225,102,113,0,1.0,133.0,20.0,86.0,0.0,0
77,7.1301384940948,270.195135237,168432650,168428307,102,50225,1188,1,1.0,133.0,20.0,86.0,9.0,0
78,7.1311287072441,280.09726673,168428307,168432650,50225,102,123,0,1.0,135.0,20.0,86.0,0.0,0
79,7.1311287557492,280.097751781,168432650,168428307,102,50225,1154,1,1.0,135.0,20.0,86.0,9.0,0
80,7.1311332019644,280.142213933,168428307,168432650,50225,102,111,0,1.0,137.0,20.0,86.0,0.0,0
81,7.1311336004427,280.146198716,168432650,168428307,102,50225,951,1,1.0,137.0,20.0,86.0,9.0,0
82,7.1311384689747,280.194884036,168428307,168432650,50225,102,125,0,1.0,139.0,20.0,86.0,0.0,0
83,7.1321288990813,290.099185102,168432650,168428307,102,50225,870,1,1.0,139.0,20.0,86.0,9.0,0
84,7.1321289452427,290.099646716,168428307,168432650,50225,102,119,0,1.0,141.0,20.0,86.0,0.0,0
85,7.1321341584358,290.151778647,168432650,168428307,102,50225,605,1,1.0,141.0,20.0,86.0,9.0,0
86,7.1321346915025,290.157109314,168428307,168432650,50225,102,109,0,1.0,143.0,20.0,86.0,0.0,0
87,7.1321394166549,290.204360838,168432650,168428307,102,50225,745,1,1.0,143.0,20.0,86.0,9.0,0
88,7.1331289970997,300.100165286,168428307,168432650,50225,102,115,0,1.0,145.0,20.0,86.0,0.0,0
89,7.1331290467871,300.10066216,168432650,168428307,102,50225,1294,1,1.0,145.0,20.0,86.0,9.0,0
90,7.1331344226938,300.154421227,168428307,168432650,50225,102,128,0,1.0,147.0,20.0,86.0,0.0,0
91,7.133135989618,300.170090469,168432650,168428307,102,50225,145,1,1.0,147.0,20.0,86.0,9.0,0
92,7.133141150348,300.221697769,168428307,168432650,50225,102,126,0,1.0,150.0,20.0,86.0,0.0,0
93,7.1341291040478,310.101234767,168432650,168428307,102,50225,1443,1,1.0,150.0,20.0,86.0,9.0,0
94,7.1341291515112,310.101709401,168428307,168432650,50225,102,119,0,1.0,152.0,20.0,86.0,0.0,0
95,7.1341341853355,310.152047644,168432650,168428307,102,50225,1020,1,1.0,152.0,20.0,86.0,9.0,0
96,7.1341345505953,310.155700242,168428307,168432650,50225,102,115,0,1.0,155.0,20.0,86.0,0.0,0
97,7.1341394356647,310.204550936,168432650,168428307,102,50225,608,1,1.0,155.0,20.0,86.0,9.0,0
98,7.1351288423884,320.098618173,168428307,168432650,50225,102,117,0,1.0,157.0,20.0,86.0,0.0,0
99,7.1351288819196,320.099013485,168432650,168428307,102,50225,1465,1,1.0,157.0,20.0,86.0,9.0,0
100,7.1351341589365,320.151783654,168428307,168432650,50225,102,103,0,1.0,159.0,20.0,86.0,0.0,0
101,7.1351346925658,320.157119947,168432650,168428307,102,50225,1492,1,1.0,159.0,20.0,86.0,9.0,0
102,7.1351420812718,320.231007007,168428307,168432650,50225,102,120,0,1.0,161.0,20.0,86.0,0.0,0
103,7.1401288388954,330.098583243,168432650,168428307,102,50225,313,1,1.0,161.0,20.0,86.0,9.0,0
104,7.1401288827912,330.099022201,168428307,168432650,50225,102,141,0,1.0,163.0,20.0,86.0,0.0,0
105,7.1401341120637,330.151314926,168432650,168428307,102,50225,1485,1,1.0,163.0,20.0,86.0,9.0,0
106,7.1401344595215,330.154789504,168428307,168432650,50225,102,126,0,1.0,165.0,20.0,86.0,0.0,0
107,7.1401393733779,330.203928068,168432650,168428307,102,50225,387,1,1.0,165.0,20.0,86.0,9.0,0
108,7.1411298354882,340.108549171,168428307,168432650,50225,102,91,0,1.0,166.0,20.0,86.0,0.0,0
109,7.1411298847798,340.109042087,168432650,168428307,102,50225,600,1,1.0,166.0,20.0,86.0,9.0,0
110,7.1411372216431,340.18241072,168428307,168432650,50225,102,110,0,1.0,168.0,20.0,86.0,0.0,0
111,7.1411388335988,340.198530277,168432650,168428307,102,50225,1022,1,1.0,168.0,20.0,86.0,9.0,0
112,7.1411437227524,340.247421813,168428307,168432650,50225,102,110,0,1.0,170.0,20.0,86.0,0.0,0
113,7.1421289256704,350.099450993,168432650,168428307,102,50225,1425,1,1.0,170.0,20.0,86.0,9.0,0
114,7.142128969613,350.099890419,168428307,168432650,50225,102,122,0,1.0,172.0,20.0,86.0,0.0,0
115,7.1421340760634,350.150954923,168432650,168428307,102,50225,960,1,1.0,172.0,20.0,86.0,9.0,0
116,7.142134742776,350.157622049,168428307,168432650,50225,102,117,0,1.0,175.0,20.0,86.0,0.0,0
117,7.1421396424611,350.2066189,168432650,168428307,102,50225,209,1,1.0,175.0,20.0,86.0,9.0,0
118,7.1431289303319,360.099497608,168428307,168432650,50225,102,107,0,1.0,177.0,20.0,86.0,0.0,0
119,7.1431289751131,360.09994542,168432650,168428307,102,50225,1174,1,1.0,177.0,20.0,86.0,9.0,0
120,7.1431340815222,360.151009511,168428307,168432650,50225,102,134,0,1.0,179.0,20.0,86.0,0.0,0
121,7.1431344654695,360.154848984,168432650,168428307,102,50225,1413,1,1.0,179.0,20.0,86.0,9.0,0
122,7.1431393999205,360.204193494,168428307,168432650,50225,102,129,0,1.0,181.0,20.0,86.0,0.0,0
123,7.1441302407527,370.112601816,168432650,168428307,102,50225,1499,1,1.0,181.0,20.0,86.0,9.0,0
124,7.1441302904609,370.113098898,168428307,168432650,50225,102,131,0,1.0,184.0,20.0,86.0,0.0,0
125,7.1441470342651,370.28053694,168432650,168428307,102,50225,712,1,1.0,184.0,20.0,86.0,9.0,0
126,7.1441478799306,370.288993595,168428307,168432650,50225,102,120,0,1.0,186.0,20.0,86.0,0.0,0
127,7.1441564308246,370.374502535,168432650,168428307,102,50225,1338,1,1.0,186.0,20.0,86.0,9.0,0
128,7.1451324875259,380.135069548,168428307,168432650,50225,102,140,0,1.0,188.0,20.0,86.0,0.0,0
129,7.145132537031,380.135564599,168432650,168428307,102,50225,1500,1,1.0,188.0,20.0,86.0,9.0,0
130,7.1451413924668,380.224118957,168428307,168432650,50225,102,133,0,1.0,191.0,20.0,86.0,0.0,0
131,7.1451429410793,380.239605082,168432650,168428307,102,50225,1275,1,1.0,191.0,20.0,86.0,9.0,0
132,7.1451524901131,380.33509542,168428307,168432650,50225,102,138,0,1.0,193.0,20.0,86.0,0.0,0
